PV,MV,BO,TP,TP_O
1,0,0,826,450
1,0,0,826,450
1,0,0,846,450
1,0,0,831,450
1,0,0,827,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,818,450
1,0,0,820,450
1,0,0,818,450
1,0,0,813,450
1,0,0,807,450
1,0,0,812,450
1,0,0,803,450
1,0,0,806,450
1,0,0,802,450
1,0,0,802,450
1,0,0,799,450
1,0,0,800,450
1,0,0,795,450
1,0,0,800,450
1,0,0,794,450
1,0,0,799,450
1,0,0,802,450
1,0,0,805,450
1,0,0,806,450
1,0,0,811,450
1,0,0,813,450
1,0,0,815,450
1,0,0,821,450
1,0,0,821,450
1,0,0,823,450
1,0,0,824,450
1,0,0,824,450
1,0,0,825,450
1,0,0,824,450
1,0,0,824,450
1,0,0,821,450
1,0,0,822,450
1,0,0,824,450
1,0,0,824,450
1,0,0,823,450
1,0,0,824,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,823,450
1,0,0,824,450
1,0,0,822,450
1,0,0,823,450
1,0,0,825,450
1,0,0,823,450
1,0,0,823,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,824,450
1,0,0,824,450
1,0,0,826,450
1,0,0,825,450
1,0,0,827,450
1,0,0,827,450
1,0,0,825,450
1,0,0,826,450
1,0,0,825,450
1,0,0,826,450
1,0,0,826,450
1,0,0,824,450
1,0,0,826,450
1,0,0,826,450
1,0,0,827,450
1,0,0,824,450
1,0,0,827,450
1,0,0,824,450
1,0,0,826,450
1,0,0,825,450
1,0,0,824,450
1,0,0,825,450
1,0,0,824,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,825,450
1,0,0,825,450
1,0,0,825,450
1,0,0,825,450
1,0,0,826,450
1,0,0,825,450
1,0,0,827,450
1,0,0,824,450
1,0,0,825,450
1,0,0,824,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,825,450
1,0,0,826,450
1,0,0,825,450
1,0,0,826,450
1,0,0,844,450
1,0,0,830,450
1,0,0,829,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,823,450
1,0,0,824,450
1,0,0,825,450
1,0,0,823,450
1,0,0,824,450
1,0,0,826,450
1,0,0,825,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,828,450
1,0,0,825,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,826,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,825,450
1,0,0,827,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,827,450
1,0,0,826,450
1,0,0,826,450
1,0,1,791,450
1,0,1,745,450
1,0,1,738,450
1,0,1,745,450
1,0,1,745,450
1,0,0,778,450
1,0,0,829,450
1,0,0,825,450
1,0,0,825,450
1,0,0,826,450
1,0,0,823,450
1,0,0,824,450
1,0,0,824,450
1,0,0,825,450
1,0,0,824,450
1,0,0,826,450
1,0,0,826,450
1,0,0,824,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,824,450
1,0,0,825,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,824,450
1,0,0,825,450
1,0,0,824,450
1,0,0,826,450
1,0,0,825,450
1,0,0,827,450
1,0,0,827,450
1,0,0,826,450
1,0,0,824,450
1,0,0,824,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,825,450
1,0,0,827,450
1,0,0,827,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,827,450
1,0,0,827,450
1,0,0,824,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,825,450
1,0,0,827,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,823,450
1,0,0,826,450
1,0,0,844,450
1,0,0,833,450
1,0,0,828,450
1,0,0,828,450
1,0,0,828,450
1,0,0,827,450
1,0,0,824,450
1,0,0,826,450
1,0,0,824,450
1,0,0,825,450
1,0,0,825,450
1,0,0,827,450
1,0,0,827,450
1,0,0,825,450
1,0,0,826,450
1,0,0,826,450
1,0,0,824,450
1,0,0,827,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,824,450
1,0,0,827,450
1,0,0,827,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,825,450
1,0,0,827,450
1,0,0,828,450
1,0,0,826,450
1,0,0,827,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,827,450
1,0,0,828,450
1,0,0,827,450
1,0,0,826,450
1,0,0,825,450
1,0,0,827,450
1,0,0,827,450
1,0,0,824,450
1,0,0,826,450
1,0,1,788,450
1,0,1,693,450
1,0,1,696,450
1,0,1,700,450
1,0,1,703,450
1,0,0,761,450
1,0,0,830,450
1,0,0,826,450
1,0,0,823,450
1,0,0,825,450
1,0,0,825,450
1,0,0,821,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,824,450
1,0,0,823,450
1,0,0,826,450
1,0,0,824,450
1,0,0,824,450
1,0,0,825,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,825,450
1,0,0,826,450
1,0,0,825,450
1,0,0,826,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,826,450
1,0,0,826,450
1,0,0,826,450
1,0,0,825,450
1,0,0,827,450
1,0,0,826,450
1,0,0,827,450
1,0,0,827,450
1,0,0,827,450
1,0,0,825,450
1,0,0,826,450
1,0,0,825,450
1,0,0,828,450
1,0,0,827,450
1,0,0,825,450
1,0,0,827,450
1,0,0,826,450
1,0,0,826,450
1,0,0,827,450
1,0,0,825,450
1,0,0,825,450
1,0,0,825,450
1,0,0,813,450
1,0,0,815,450
1,0,0,810,450
1,0,0,814,450
1,0,0,806,450
1,0,0,809,450
1,0,0,804,450
1,0,0,805,450
1,0,0,798,450
1,0,0,802,450
1,0,0,800,450
1,0,0,799,450
1,0,0,794,450
1,0,0,798,450
1,0,0,792,450
1,0,0,798,450
1,0,0,800,450
1,0,0,801,450
1,0,0,806,450
1,0,0,810,450
1,0,0,812,450
1,0,0,814,450
1,0,0,819,450
1,0,0,820,450
1,0,0,822,450
1,0,0,821,450
1,0,0,823,450
1,0,0,823,450
1,0,0,823,450
1,0,0,822,450
1,0,0,824,450
1,0,0,823,450
1,0,0,823,450
1,0,0,824,450
1,0,0,825,450
1,0,0,823,450
1,0,0,823,450
1,0,0,826,450
1,0,0,823,450
1,0,0,823,450
1,0,0,825,450
1,0,0,821,450
1,0,0,821,450
1,0,0,822,450
1,0,0,824,450
1,0,0,824,450
1,0,0,822,450
1,0,0,823,450
1,0,0,823,450
1,0,0,823,450
1,0,0,825,450
1,0,0,822,450
1,0,0,825,450
1,0,0,823,450
1,0,0,824,450
1,0,0,823,450
1,0,0,826,450
1,0,0,825,450
1,0,0,825,450
1,0,0,823,450
1,0,0,824,450
1,0,0,824,450
1,0,1,815,450
1,0,1,736,450
1,0,1,744,450
1,0,1,737,450
1,0,1,737,450
1,0,1,743,450
1,0,1,745,450
1,0,1,738,450
1,0,1,749,450
1,0,1,746,450
1,0,1,747,450
1,0,1,742,450
1,0,1,740,450
1,0,1,738,450
1,0,1,741,450
1,0,1,774,450
1,0,0,749,450
1,0,0,831,450
1,0,0,827,450
1,0,0,823,450
1,0,1,783,450
1,0,1,689,450
1,0,1,693,450
1,0,1,696,450
1,0,1,695,450
1,0,1,701,450
1,0,1,696,450
1,0,1,697,450
1,0,1,698,450
1,0,1,697,450
1,0,1,699,450
1,0,1,698,450
1,0,1,698,450
1,0,1,696,450
1,0,1,695,450
1,0,1,706,450
1,0,0,744,450
1,0,0,834,450
1,0,0,827,450
1,0,0,824,450
1,0,1,770,450
1,0,1,676,450
1,0,1,677,450
1,0,1,677,450
1,0,1,687,450
1,0,1,678,450
1,0,1,674,450
1,0,1,677,450
1,0,1,684,450
1,0,1,678,450
1,0,1,678,450
1,0,1,679,450
1,0,1,677,450
1,0,1,686,450
1,0,1,678,450
1,0,1,666,450
1,0,0,732,450
1,0,0,833,450
1,0,0,829,450
1,0,0,822,450
1,0,1,767,450
1,0,1,655,450
1,0,1,654,450
1,0,1,653,450
1,0,1,659,450
1,0,1,657,450
1,0,1,667,450
1,0,1,662,450
1,0,1,658,450
1,0,1,672,450
1,0,1,659,450
1,0,1,659,450
1,0,1,658,450
1,0,1,659,450
1,0,1,671,450
1,0,1,662,450
1,0,0,730,450
1,0,0,834,450
1,0,0,826,450
1,0,0,822,450
1,0,1,821,450
1,0,1,634,450
1,0,1,652,450
1,0,1,643,450
1,0,1,642,450
1,0,1,650,450
1,0,1,647,450
1,0,1,637,450
1,0,1,649,450
1,0,1,653,450
1,0,1,644,450
1,0,1,646,450
1,0,1,656,450
1,0,1,641,450
1,0,1,640,450
1,0,1,669,450
1,0,0,724,450
1,0,0,836,450
1,0,0,829,450
1,0,0,826,450
1,0,1,769,450
1,0,1,613,450
1,0,1,615,450
1,0,1,632,450
1,0,1,638,450
1,0,1,641,450
1,0,1,640,450
1,0,1,633,450
1,0,1,627,450
1,0,1,646,450
1,0,1,626,450
1,0,1,629,450
1,0,1,642,450
1,0,1,619,450
1,0,1,633,450
1,0,1,632,450
1,0,0,702,450
1,0,0,836,450
1,0,0,830,450
1,0,0,827,450
1,0,1,819,450
1,0,1,601,450
1,0,1,612,450
1,0,1,629,450
1,0,1,602,450
1,0,1,638,450
1,0,1,607,450
1,0,1,628,450
1,0,1,628,450
1,0,1,610,450
1,0,1,631,450
1,0,1,638,450
1,0,1,607,450
1,0,1,627,450
1,0,1,615,450
1,0,1,606,450
1,0,0,688,450
1,0,0,836,450
1,0,0,829,450
1,0,0,824,450
1,0,1,816,450
1,0,1,590,450
1,0,1,588,450
1,0,1,616,450
1,0,1,606,450
1,0,1,619,450
1,0,1,613,450
1,0,1,613,450
1,0,1,586,450
1,0,1,605,450
1,0,1,583,450
1,0,1,592,450
1,0,1,601,450
1,0,1,622,450
1,0,1,594,450
1,0,1,636,450
1,0,0,672,450
1,0,0,836,450
1,0,0,828,450
1,0,0,824,450
1,0,1,822,450
1,0,1,588,450
1,0,1,567,450
1,0,1,594,450
1,0,1,568,450
1,0,1,575,450
1,0,1,568,450
1,0,1,598,450
1,0,1,571,450
1,0,1,594,450
1,0,1,596,450
1,0,1,594,450
1,0,1,568,450
1,0,1,596,450
1,0,1,570,450
1,0,1,560,450
1,0,0,667,450
1,0,0,837,450
1,0,0,827,450
1,0,0,827,450
1,0,1,823,450
1,0,1,531,450
1,0,1,553,450
1,0,1,569,450
1,0,1,580,450
1,0,1,585,450
1,0,1,577,450
1,0,1,553,450
1,0,1,547,450
1,0,1,545,450
1,0,1,569,450
1,0,1,575,450
1,0,1,581,450
1,0,1,582,450
1,0,1,564,450
1,0,1,565,450
1,0,0,679,450
1,0,0,837,450
1,0,0,829,450
1,0,0,824,450
1,0,1,821,450
1,0,1,521,450
1,0,1,561,450
1,0,1,559,450
1,0,1,523,450
1,0,1,568,450
1,0,1,568,450
1,0,1,524,450
1,0,1,548,450
1,0,1,569,450
1,0,1,544,450
1,0,1,543,450
1,0,1,568,450
1,0,1,539,450
1,0,1,533,450
1,0,1,590,450
1,0,0,633,450
1,0,0,834,450
1,0,0,826,450
1,0,0,824,450
1,0,1,813,450
1,0,1,506,450
1,0,1,504,450
1,0,1,517,450
1,0,1,536,450
1,0,1,517,450
1,0,1,554,450
1,0,1,555,450
1,0,1,550,450
1,0,1,523,450
1,0,1,534,450
1,0,1,507,450
1,0,1,517,450
1,0,1,533,450
1,0,1,544,450
1,0,1,521,450
1,0,0,657,450
1,0,0,835,450
1,0,0,816,450
1,0,0,818,450
1,0,0,808,450
1,0,0,809,450
1,0,0,802,450
1,0,0,805,450
1,0,0,799,450
1,0,0,803,450
1,0,0,796,450
1,0,0,800,450
1,0,0,791,450
1,0,1,796,450
1,0,1,490,450
1,0,1,521,450
1,0,1,524,450
1,0,1,487,450
1,0,1,518,450
1,0,1,506,450
1,0,0,646,450
1,0,0,826,450
1,0,0,817,450
1,0,0,816,450
1,0,1,812,450
1,0,1,478,450
1,0,1,538,450
1,0,1,516,450
1,0,1,506,450
1,0,1,491,450
1,0,1,498,450
1,0,1,475,450
1,0,1,500,450
1,0,1,528,450
1,0,1,525,450
1,0,1,521,450
1,0,1,504,450
1,0,1,481,450
1,0,1,483,450
1,0,1,530,450
1,0,0,627,450
1,0,0,832,450
1,0,0,820,450
1,0,0,819,450
1,0,1,815,450
1,0,1,475,450
1,0,1,512,450
1,0,1,532,450
1,0,1,526,450
1,0,1,478,450
1,0,1,464,450
1,0,1,481,450
1,0,1,521,450
1,0,1,523,450
1,0,1,519,450
1,0,1,499,450
1,0,1,479,450
1,0,1,466,450
1,0,1,492,450
1,0,1,512,450
1,0,0,605,450
1,0,0,833,450
1,0,0,822,450
1,0,0,823,450
1,0,1,820,450
1,0,1,452,450
1,0,1,477,450
1,0,1,517,450
1,0,1,523,450
1,0,1,519,450
1,0,1,501,450
1,0,1,476,450
1,0,1,468,450
1,0,1,494,450
1,0,1,512,450
1,0,1,521,450
1,0,1,512,450
1,0,1,492,450
1,0,1,468,450
1,0,1,495,450
1,0,0,616,450
1,0,0,836,450
1,0,0,823,450
1,0,0,819,450
1,0,1,816,450
1,0,1,447,450
1,0,1,505,450
1,0,1,507,450
1,0,1,458,450
1,0,1,459,450
1,0,1,505,450
1,0,1,458,450
1,0,1,512,450
1,0,1,506,450
1,0,1,386,450
1,0,1,522,450
1,0,1,511,450
1,0,1,493,450
1,0,1,469,450
1,0,1,466,450
1,0,0,640,450
1,0,0,831,450
1,0,0,821,450
1,0,0,822,450
1,0,1,815,450
1,0,1,475,450
1,0,1,459,450
1,0,1,480,450
1,0,1,519,450
1,0,1,523,450
1,0,1,517,450
1,0,1,500,450
1,0,1,475,450
1,0,1,470,450
1,0,1,537,450
1,0,1,506,450
1,0,1,460,450
1,0,1,509,450
1,0,1,505,450
1,0,1,486,450
1,0,0,620,450
1,0,0,833,450
1,0,0,822,450
1,0,0,816,450
1,0,1,786,450
1,0,1,479,450
1,0,1,461,450
1,0,1,518,450
1,0,1,488,450
1,0,1,468,450
1,0,1,517,450
1,0,1,489,450
1,0,1,471,450
1,0,1,516,450
1,0,1,499,450
1,0,1,465,450
1,0,1,517,450
1,0,1,490,450
1,0,1,464,450
1,0,1,398,450
1,0,0,608,450
1,0,0,832,450
1,0,0,822,450
1,0,0,816,450
1,0,1,816,450
1,0,1,459,450
1,0,1,491,450
1,0,1,522,450
1,0,1,523,450
1,0,1,515,450
1,0,1,495,450
1,0,1,471,450
1,0,1,480,450
1,0,1,510,450
1,0,1,521,450
1,0,1,521,450
1,0,1,505,450
1,0,1,485,450
1,0,1,465,450
1,0,1,478,450
1,0,0,629,450
1,0,0,833,450
1,0,0,821,450
1,0,0,818,450
1,0,1,823,450
1,0,1,505,450
1,0,1,500,450
1,0,1,453,450
1,0,1,515,450
1,0,1,516,450
1,0,1,455,450
1,0,1,515,450
1,0,1,500,450
1,0,1,455,450
1,0,1,471,450
1,0,1,503,450
1,0,1,453,450
1,0,1,516,450
1,0,1,500,450
1,0,1,481,450
1,0,0,617,450
1,0,0,832,450
1,0,0,821,450
1,0,0,822,450
1,0,1,813,450
1,0,1,465,450
1,0,1,481,450
1,0,1,515,450
1,0,1,474,450
1,0,1,472,450
1,0,1,515,450
1,0,1,477,450
1,0,1,492,450
1,0,1,514,450
1,0,1,400,450
1,0,1,525,450
1,0,1,520,450
1,0,1,507,450
1,0,1,486,450
1,0,1,469,450
1,0,0,607,450
1,0,0,833,450
1,0,0,820,450
1,0,0,817,450
1,0,1,816,450
1,0,1,460,450
1,0,1,491,450
1,0,1,523,450
1,0,1,524,450
1,0,1,517,450
1,0,1,493,450
1,0,1,469,450
1,0,1,480,450
1,0,1,509,450
1,0,1,521,450
1,0,1,521,450
1,0,1,509,450
1,0,1,486,450
1,0,1,466,450
1,0,1,515,450
1,0,0,622,450
1,0,0,832,450
1,0,0,821,450
1,0,0,814,450
1,0,1,814,450
1,0,1,445,450
1,0,1,514,450
1,0,1,499,450
1,0,1,455,450
1,0,1,469,450
1,0,1,502,450
1,0,1,457,450
1,0,1,518,450
1,0,1,501,450
1,0,1,481,450
1,0,1,516,450
1,0,1,503,450
1,0,1,454,450
1,0,1,516,450
1,0,1,516,450
1,0,0,641,450
1,0,0,833,450
1,0,0,820,450
1,0,0,814,450
1,0,1,813,450
1,0,1,499,450
1,0,1,456,450
1,0,1,510,450
1,0,1,507,450
1,0,1,488,450
1,0,1,513,450
1,0,1,507,450
1,0,1,456,450
1,0,1,513,450
1,0,1,519,450
1,0,1,461,450
1,0,1,514,450
1,0,1,508,450
1,0,1,458,450
1,0,1,460,450
1,0,0,635,450
1,0,0,832,450
1,0,0,820,450
1,0,0,817,450
1,0,1,816,450
1,0,1,449,450
1,0,1,514,450
1,0,1,497,450
1,0,1,459,450
1,0,1,481,450
1,0,1,496,450
1,0,1,462,450
1,0,1,519,450
1,0,1,498,450
1,0,1,474,450
1,0,1,519,450
1,0,1,497,450
1,0,1,459,450
1,0,1,518,450
1,0,1,504,450
1,0,0,639,450
1,0,0,830,450
1,0,0,821,450
1,0,0,815,450
1,0,1,816,450
1,0,1,507,450
1,0,1,471,450
1,0,1,489,450
1,0,1,515,450
1,0,1,504,450
1,0,1,490,450
1,0,1,516,450
1,0,1,474,450
1,0,1,489,450
1,0,1,466,450
1,0,1,483,450
1,0,1,476,450
1,0,1,518,450
1,0,1,483,450
1,0,1,464,450
1,0,0,646,450
1,0,0,831,450
1,0,0,812,450
1,0,0,811,450
1,0,0,800,450
1,0,0,802,450
1,0,0,799,450
1,0,0,801,450
1,0,0,800,450
1,0,0,799,450
1,0,0,795,450
1,0,1,795,450
1,0,1,499,450
1,0,1,467,450
1,0,1,486,450
1,0,1,511,450
1,0,1,499,450
1,0,1,516,450
1,0,1,493,450
1,0,1,458,450
1,0,0,608,450
1,0,0,829,450
1,0,0,813,450
1,0,0,811,450
1,0,1,744,450
1,0,1,467,450
1,0,1,484,450
1,0,1,514,450
1,0,1,477,450
1,0,1,475,450
1,0,1,496,450
1,0,1,461,450
1,0,1,520,450
1,0,1,497,450
1,0,1,473,450
1,0,1,519,450
1,0,1,495,450
1,0,1,458,450
1,0,1,516,450
1,0,1,514,450
1,0,0,639,450
1,0,0,828,450
1,0,0,818,450
1,0,0,814,450
1,0,1,805,450
1,0,1,497,450
1,0,1,456,450
1,0,1,512,450
1,0,1,511,450
1,0,1,475,450
1,0,1,514,450
1,0,1,509,450
1,0,1,459,450
1,0,1,513,450
1,0,1,520,450
1,0,1,462,450
1,0,1,513,450
1,0,1,508,450
1,0,1,461,450
1,0,1,462,450
1,0,0,631,450
1,0,0,829,450
1,0,0,818,450
1,0,0,815,450
1,0,1,811,450
1,0,1,463,450
1,0,1,516,450
1,0,1,486,450
1,0,1,475,450
1,0,1,394,450
1,0,1,524,450
1,0,1,510,450
1,0,1,484,450
1,0,1,469,450
1,0,1,480,450
1,0,1,523,450
1,0,1,528,450
1,0,1,518,450
1,0,1,502,450
1,0,1,488,450
1,0,0,646,450
1,0,0,830,450
1,0,0,820,450
1,0,0,815,450
1,0,1,817,450
1,0,1,467,450
1,0,1,516,450
1,0,1,482,450
1,0,1,477,450
1,0,1,394,450
1,0,1,525,450
1,0,1,512,450
1,0,1,484,450
1,0,1,466,450
1,0,1,529,450
1,0,1,525,450
1,0,1,508,450
1,0,1,487,450
1,0,1,468,450
1,0,1,479,450
1,0,0,632,450
1,0,0,829,450
1,0,0,818,450
1,0,0,814,450
1,0,1,815,450
1,0,1,487,450
1,0,1,468,450
1,0,1,479,450
1,0,1,511,450
1,0,1,526,450
1,0,1,525,450
1,0,1,509,450
1,0,1,484,450
1,0,1,468,450
1,0,1,478,450
1,0,1,524,450
1,0,1,528,450
1,0,1,519,450
1,0,1,503,450
1,0,1,469,450
1,0,0,615,450
1,0,0,832,450
1,0,0,819,450
1,0,0,815,450
1,0,1,765,450
1,0,1,475,450
1,0,1,472,450
1,0,1,520,450
1,0,1,483,450
1,0,1,462,450
1,0,1,520,450
1,0,1,485,450
1,0,1,483,450
1,0,1,520,450
1,0,1,511,450
1,0,1,477,450
1,0,1,520,450
1,0,1,484,450
1,0,1,475,450
1,0,1,393,450
1,0,0,624,450
1,0,0,827,450
1,0,0,817,450
1,0,0,815,450
1,0,1,818,450
1,0,1,508,450
1,0,1,474,450
1,0,1,495,450
1,0,1,518,450
1,0,1,506,450
1,0,1,491,450
1,0,1,519,450
1,0,1,473,450
1,0,1,490,450
1,0,1,518,450
1,0,1,478,450
1,0,1,489,450
1,0,1,519,450
1,0,1,478,450
1,0,1,458,450
1,0,0,620,450
1,0,0,831,450
1,0,0,819,450
1,0,0,815,450
1,0,1,812,450
1,0,1,447,450
1,0,1,515,450
1,0,1,501,450
1,0,1,458,450
1,0,1,474,450
1,0,1,504,450
1,0,1,456,450
1,0,1,520,450
1,0,1,505,450
1,0,1,466,450
1,0,1,518,450
1,0,1,504,450
1,0,1,455,450
1,0,1,518,450
1,0,1,520,450
1,0,0,645,450
1,0,0,830,450
1,0,0,817,450
1,0,0,815,450
1,0,1,817,450
1,0,1,512,450
1,0,1,490,450
1,0,1,473,450
1,0,1,522,450
1,0,1,515,450
1,0,1,470,450
1,0,1,522,450
1,0,1,489,450
1,0,1,469,450
1,0,1,469,450
1,0,1,498,450
1,0,1,460,450
1,0,1,520,450
1,0,1,498,450
1,0,1,478,450
1,0,0,649,450
1,0,0,828,450
1,0,0,817,450
1,0,0,814,450
1,0,1,814,450
1,0,1,493,450
1,0,1,511,450
1,0,1,469,450
1,0,1,503,450
1,0,1,521,450
1,0,1,472,450
1,0,1,503,450
1,0,1,513,450
1,0,1,469,450
1,0,1,461,450
1,0,1,515,450
1,0,1,469,450
1,0,1,502,450
1,0,1,516,450
1,0,1,482,450
1,0,0,626,450
1,0,0,830,450
1,0,0,816,450
1,0,0,815,450
1,0,1,796,450
1,0,1,498,450
1,0,1,452,450
1,0,1,519,450
1,0,1,506,450
1,0,1,484,450
1,0,1,521,450
1,0,1,506,450
1,0,1,460,450
1,0,1,521,450
1,0,1,522,450
1,0,1,459,450
1,0,1,521,450
1,0,1,505,450
1,0,1,458,450
1,0,1,472,450
1,0,0,640,450
1,0,0,827,450
1,0,0,819,450
1,0,0,815,450
1,0,1,815,450
1,0,1,507,450
1,0,1,510,450
1,0,1,463,450
1,0,1,517,450
1,0,1,523,450
1,0,1,464,450
1,0,1,518,450
1,0,1,509,450
1,0,1,462,450
1,0,1,466,450
1,0,1,512,450
1,0,1,465,450
1,0,1,516,450
1,0,1,511,450
1,0,1,494,450
1,0,0,621,450
1,0,0,830,450
1,0,0,819,450
1,0,0,815,450
1,0,1,776,450
1,0,1,481,450
1,0,1,466,450
1,0,1,523,450
1,0,1,495,450
1,0,1,459,450
1,0,1,525,450
1,0,1,494,450
1,0,1,474,450
1,0,1,523,450
1,0,1,518,450
1,0,1,470,450
1,0,1,523,450
1,0,1,493,450
1,0,1,471,450
1,0,1,402,450
1,0,0,608,450
1,0,0,830,450
1,0,0,816,450
1,0,0,814,450
1,0,1,813,450
1,0,1,463,450
1,0,1,498,450
1,0,1,529,450
1,0,1,529,450
1,0,1,523,450
1,0,1,500,450
1,0,1,475,450
1,0,1,486,450
1,0,1,517,450
1,0,1,496,450
1,0,1,515,450
1,0,1,470,450
1,0,1,507,450
1,0,1,516,450
1,0,1,499,450
1,0,0,650,450
1,0,0,829,450
1,0,0,804,450
1,0,0,805,450
1,0,0,799,450
1,0,0,800,450
1,0,0,797,450
1,0,0,799,450
1,0,0,801,450
1,0,0,797,450
1,0,0,794,450
1,0,1,792,450
1,0,1,506,450
1,0,1,478,450
1,0,1,472,450
1,0,1,516,450
1,0,1,504,450
1,0,1,515,450
1,0,1,500,450
1,0,1,453,450
1,0,0,613,450
1,0,0,818,450
1,0,0,812,450
1,0,0,808,450
1,0,1,809,450
1,0,1,451,450
1,0,1,510,450
1,0,1,509,450
1,0,1,461,450
1,0,1,466,450
1,0,1,509,450
1,0,1,459,450
1,0,1,517,450
1,0,1,508,450
1,0,1,488,450
1,0,1,515,450
1,0,1,507,450
1,0,1,459,450
1,0,1,512,450
1,0,1,519,450
1,0,0,644,450
1,0,0,824,450
1,0,0,814,450
1,0,0,812,450
1,0,1,811,450
1,0,1,508,450
1,0,1,494,450
1,0,1,459,450
1,0,1,519,450
1,0,1,515,450
1,0,1,462,450
1,0,1,518,450
1,0,1,494,450
1,0,1,463,450
1,0,1,405,450
1,0,1,525,450
1,0,1,519,450
1,0,1,500,450
1,0,1,478,450
1,0,1,488,450
1,0,0,598,450
1,0,0,826,450
1,0,0,817,450
1,0,0,814,450
1,0,1,811,450
1,0,1,449,450
1,0,1,515,450
1,0,1,496,450
1,0,1,460,450
1,0,1,480,450
1,0,1,496,450
1,0,1,461,450
1,0,1,518,450
1,0,1,496,450
1,0,1,474,450
1,0,1,518,450
1,0,1,498,450
1,0,1,457,450
1,0,1,515,450
1,0,1,512,450
1,0,0,641,450
1,0,0,827,450
1,0,0,814,450
1,0,0,811,450
1,0,1,792,450
1,0,1,478,450
1,0,1,460,450
1,0,1,517,450
1,0,1,491,450
1,0,1,463,450
1,0,1,517,450
1,0,1,489,450
1,0,1,471,450
1,0,1,518,450
1,0,1,472,450
1,0,1,457,450
1,0,1,516,450
1,0,1,496,450
1,0,1,457,450
1,0,1,405,450
1,0,0,615,450
1,0,0,825,450
1,0,0,814,450
1,0,0,810,450
1,0,1,811,450
1,0,1,459,450
1,0,1,493,450
1,0,1,522,450
1,0,1,522,450
1,0,1,517,450
1,0,1,493,450
1,0,1,471,450
1,0,1,479,450
1,0,1,506,450
1,0,1,521,450
1,0,1,521,450
1,0,1,505,450
1,0,1,484,450
1,0,1,464,450
1,0,1,515,450
1,0,0,625,450
1,0,0,827,450
1,0,0,817,450
1,0,0,812,450
1,0,1,811,450
1,0,1,453,450
1,0,1,511,450
1,0,1,488,450
1,0,1,464,450
1,0,1,397,450
1,0,1,521,450
1,0,1,511,450
1,0,1,487,450
1,0,1,469,450
1,0,1,471,450
1,0,1,506,450
1,0,1,522,450
1,0,1,518,450
1,0,1,506,450
1,0,1,489,450
1,0,0,646,450
1,0,0,827,450
1,0,0,816,450
1,0,0,812,450
1,0,1,810,450
1,0,1,454,450
1,0,1,511,450
1,0,1,488,450
1,0,1,463,450
1,0,1,397,450
1,0,1,521,450
1,0,1,510,450
1,0,1,489,450
1,0,1,471,450
1,0,1,469,450
1,0,1,505,450
1,0,1,522,450
1,0,1,517,450
1,0,1,505,450
1,0,1,489,450
1,0,0,647,450
1,0,0,827,450
1,0,0,816,450
1,0,0,812,450
1,0,1,747,450
1,0,1,508,450
1,0,1,501,450
1,0,1,484,450
1,0,1,463,450
1,0,1,516,450
1,0,1,507,450
1,0,1,467,450
1,0,1,504,450
1,0,1,507,450
1,0,1,492,450
1,0,1,496,450
1,0,1,507,450
1,0,1,463,450
1,0,1,495,450
1,0,1,511,450
1,0,0,644,450
1,0,0,827,450
1,0,0,815,450
1,0,0,812,450
1,0,1,812,450
1,0,1,501,450
1,0,1,474,450
1,0,1,468,450
1,0,1,513,450
1,0,1,503,450
1,0,1,471,450
1,0,1,512,450
