Time,Current
2024-11-08 22:06:23.279,0.0
2024-11-08 22:06:23.282,0.0
2024-11-08 22:06:23.489,0.0
2024-11-08 22:06:23.492,0.0
2024-11-08 22:06:23.494,0.0
2024-11-08 22:06:23.496,0.0
2024-11-08 22:06:23.499,0.0
2024-11-08 22:06:23.502,0.0
2024-11-08 22:06:23.504,0.0
2024-11-08 22:06:23.506,0.0
2024-11-08 22:06:23.508,0.0
2024-11-08 22:06:23.511,0.0
2024-11-08 22:06:23.722,0.0
2024-11-08 22:06:23.725,0.0
2024-11-08 22:06:23.728,0.0
2024-11-08 22:06:23.732,0.0
2024-11-08 22:06:23.735,0.0
2024-11-08 22:06:23.738,0.0
2024-11-08 22:06:23.742,0.0
2024-11-08 22:06:23.745,0.0
2024-11-08 22:06:23.748,0.0
2024-11-08 22:06:23.752,0.0
2024-11-08 22:06:23.982,0.0
2024-11-08 22:06:23.985,0.0
2024-11-08 22:06:23.988,0.0
2024-11-08 22:06:23.992,0.0
2024-11-08 22:06:23.995,0.0
2024-11-08 22:06:23.998,0.0
2024-11-08 22:06:24.002,0.0
2024-11-08 22:06:24.005,0.0
2024-11-08 22:06:24.007,0.0
2024-11-08 22:06:24.009,0.0
2024-11-08 22:06:24.217,0.0
2024-11-08 22:06:24.219,0.0
2024-11-08 22:06:24.222,0.0
2024-11-08 22:06:24.224,0.0
2024-11-08 22:06:24.226,0.0
2024-11-08 22:06:24.228,0.0
2024-11-08 22:06:24.231,0.0
2024-11-08 22:06:24.233,0.0
2024-11-08 22:06:24.235,0.0
2024-11-08 22:06:24.237,0.0
2024-11-08 22:06:24.447,0.0
2024-11-08 22:06:24.453,0.0
2024-11-08 22:06:24.456,0.0
2024-11-08 22:06:24.459,0.0
2024-11-08 22:06:24.462,0.0
2024-11-08 22:06:24.464,0.0
2024-11-08 22:06:24.468,0.0
2024-11-08 22:06:24.471,0.0
2024-11-08 22:06:24.473,0.0
2024-11-08 22:06:24.475,0.0
2024-11-08 22:06:24.684,0.0
2024-11-08 22:06:24.687,0.0
2024-11-08 22:06:24.689,0.0
2024-11-08 22:06:24.694,0.0
2024-11-08 22:06:24.696,0.0
2024-11-08 22:06:24.698,0.0
2024-11-08 22:06:24.701,0.0
2024-11-08 22:06:24.703,0.0
2024-11-08 22:06:24.707,0.0
2024-11-08 22:06:24.711,0.0
2024-11-08 22:06:24.925,0.0
2024-11-08 22:06:24.928,0.0
2024-11-08 22:06:24.931,0.0
2024-11-08 22:06:24.933,0.0
2024-11-08 22:06:24.935,0.0
2024-11-08 22:06:24.937,0.0
2024-11-08 22:06:24.939,0.0
2024-11-08 22:06:24.942,0.0
2024-11-08 22:06:24.944,0.0
2024-11-08 22:06:24.946,0.0
2024-11-08 22:06:25.154,0.0
2024-11-08 22:06:25.156,0.0
2024-11-08 22:06:25.158,0.0
2024-11-08 22:06:25.161,0.0
2024-11-08 22:06:25.163,0.0
2024-11-08 22:06:25.165,0.0
2024-11-08 22:06:25.167,0.0
2024-11-08 22:06:25.169,0.0
2024-11-08 22:06:25.172,0.0
2024-11-08 22:06:25.174,0.0
2024-11-08 22:06:25.383,0.0
2024-11-08 22:06:25.386,0.0
2024-11-08 22:06:25.389,0.0
2024-11-08 22:06:25.392,0.0
2024-11-08 22:06:25.395,0.0
2024-11-08 22:06:25.398,0.0
2024-11-08 22:06:25.402,0.0
2024-11-08 22:06:25.405,0.0
2024-11-08 22:06:25.408,0.0
2024-11-08 22:06:25.412,0.0
2024-11-08 22:06:25.642,0.0
2024-11-08 22:06:25.645,0.0
2024-11-08 22:06:25.648,0.0
2024-11-08 22:06:25.652,0.0
2024-11-08 22:06:25.655,0.0
2024-11-08 22:06:25.658,0.0
2024-11-08 22:06:25.662,0.0
2024-11-08 22:06:25.665,0.0
2024-11-08 22:06:25.668,0.0
2024-11-08 22:06:25.672,0.0
2024-11-08 22:06:25.902,0.0
2024-11-08 22:06:25.905,0.0
2024-11-08 22:06:25.908,0.0
2024-11-08 22:06:25.912,0.0
2024-11-08 22:06:25.915,0.0
2024-11-08 22:06:25.918,0.0
2024-11-08 22:06:25.922,0.0
2024-11-08 22:06:25.925,0.0
2024-11-08 22:06:25.928,0.0
2024-11-08 22:06:25.932,0.0
2024-11-08 22:06:26.162,0.0
2024-11-08 22:06:26.165,0.0
2024-11-08 22:06:26.168,0.0
2024-11-08 22:06:26.172,0.0
2024-11-08 22:06:26.175,0.0
2024-11-08 22:06:26.178,0.0
2024-11-08 22:06:26.182,0.0
2024-11-08 22:06:26.185,0.0
2024-11-08 22:06:26.188,0.0
2024-11-08 22:06:26.192,0.0
2024-11-08 22:06:26.422,0.0
2024-11-08 22:06:26.425,0.0
2024-11-08 22:06:26.428,0.0
2024-11-08 22:06:26.432,0.0
2024-11-08 22:06:26.435,0.0
2024-11-08 22:06:26.438,0.0
2024-11-08 22:06:26.442,0.0
2024-11-08 22:06:26.445,0.0
2024-11-08 22:06:26.448,0.0
2024-11-08 22:06:26.452,0.0
2024-11-08 22:06:26.682,0.0
2024-11-08 22:06:26.685,0.0
2024-11-08 22:06:26.688,0.0
2024-11-08 22:06:26.692,0.0
2024-11-08 22:06:26.695,0.0
2024-11-08 22:06:26.698,0.0
2024-11-08 22:06:26.702,0.0
2024-11-08 22:06:26.705,0.0
2024-11-08 22:06:26.708,0.0
2024-11-08 22:06:26.712,0.0
2024-11-08 22:06:26.939,0.0
2024-11-08 22:06:26.942,0.0
2024-11-08 22:06:26.944,0.0
2024-11-08 22:06:26.946,0.0
2024-11-08 22:06:26.948,0.0
2024-11-08 22:06:26.951,0.0
2024-11-08 22:06:26.953,0.0
2024-11-08 22:06:26.955,0.0
2024-11-08 22:06:26.957,0.0
2024-11-08 22:06:26.959,0.0
2024-11-08 22:06:27.167,0.0
2024-11-08 22:06:27.171,0.0
2024-11-08 22:06:27.174,0.0
2024-11-08 22:06:27.177,0.0
2024-11-08 22:06:27.181,0.0
2024-11-08 22:06:27.184,0.0
2024-11-08 22:06:27.187,0.0
2024-11-08 22:06:27.191,0.0
2024-11-08 22:06:27.194,0.0
2024-11-08 22:06:27.197,0.0
2024-11-08 22:06:27.426,0.0
2024-11-08 22:06:27.429,0.0
2024-11-08 22:06:27.432,0.0
2024-11-08 22:06:27.434,0.0
2024-11-08 22:06:27.437,0.0
2024-11-08 22:06:27.439,0.0
2024-11-08 22:06:27.442,0.0
2024-11-08 22:06:27.444,0.0
2024-11-08 22:06:27.447,0.0
2024-11-08 22:06:27.451,0.0
2024-11-08 22:06:27.679,0.0
2024-11-08 22:06:27.682,0.0
2024-11-08 22:06:27.685,0.0
2024-11-08 22:06:27.688,0.0
2024-11-08 22:06:27.692,0.0
2024-11-08 22:06:27.695,0.0
2024-11-08 22:06:27.698,0.0
2024-11-08 22:06:27.702,0.0
2024-11-08 22:06:27.705,0.0
2024-11-08 22:06:27.708,0.0
2024-11-08 22:06:27.937,0.0
2024-11-08 22:06:27.939,0.0
2024-11-08 22:06:27.942,0.0
2024-11-08 22:06:27.944,0.0
2024-11-08 22:06:27.946,0.0
2024-11-08 22:06:27.948,0.0
2024-11-08 22:06:27.951,0.0
2024-11-08 22:06:27.953,0.0
2024-11-08 22:06:27.955,0.0
2024-11-08 22:06:27.957,0.0
2024-11-08 22:06:28.168,0.0
2024-11-08 22:06:28.172,0.0
2024-11-08 22:06:28.175,0.0
2024-11-08 22:06:28.178,0.0
2024-11-08 22:06:28.182,0.0
2024-11-08 22:06:28.185,0.0
2024-11-08 22:06:28.188,0.0
2024-11-08 22:06:28.192,0.0
2024-11-08 22:06:28.195,0.0
2024-11-08 22:06:28.198,0.0
2024-11-08 22:06:28.426,0.0
2024-11-08 22:06:28.429,0.0
2024-11-08 22:06:28.432,0.0
2024-11-08 22:06:28.435,0.0
2024-11-08 22:06:28.438,0.0
2024-11-08 22:06:28.442,0.0
2024-11-08 22:06:28.445,0.0
2024-11-08 22:06:28.448,0.0
2024-11-08 22:06:28.452,0.0
2024-11-08 22:06:28.455,0.0
2024-11-08 22:06:28.667,0.0
2024-11-08 22:06:28.671,0.0
2024-11-08 22:06:28.674,0.0
2024-11-08 22:06:28.677,0.0
2024-11-08 22:06:28.681,0.0
2024-11-08 22:06:28.684,0.0
2024-11-08 22:06:28.687,0.0
2024-11-08 22:06:28.691,0.0
2024-11-08 22:06:28.694,0.0
2024-11-08 22:06:28.697,0.0
2024-11-08 22:06:28.925,0.0
2024-11-08 22:06:28.928,0.0
2024-11-08 22:06:28.932,0.0
2024-11-08 22:06:28.935,0.0
2024-11-08 22:06:28.938,0.0
2024-11-08 22:06:28.942,0.0
2024-11-08 22:06:28.945,0.0
2024-11-08 22:06:28.948,0.0
2024-11-08 22:06:28.952,0.0
2024-11-08 22:06:28.955,0.0
2024-11-08 22:06:29.182,0.0
2024-11-08 22:06:29.185,0.0
2024-11-08 22:06:29.188,0.0
2024-11-08 22:06:29.192,0.0
2024-11-08 22:06:29.195,0.0
2024-11-08 22:06:29.198,0.0
2024-11-08 22:06:29.202,0.0
2024-11-08 22:06:29.205,0.0
2024-11-08 22:06:29.208,0.0
2024-11-08 22:06:29.212,0.0
2024-11-08 22:06:29.441,0.0
2024-11-08 22:06:29.444,0.0
2024-11-08 22:06:29.447,0.0
2024-11-08 22:06:29.451,0.0
2024-11-08 22:06:29.454,0.0
2024-11-08 22:06:29.457,0.0
2024-11-08 22:06:29.461,0.0
2024-11-08 22:06:29.464,0.0
2024-11-08 22:06:29.467,0.0
2024-11-08 22:06:29.471,0.0
2024-11-08 22:06:29.698,0.0
2024-11-08 22:06:29.701,0.0
2024-11-08 22:06:29.703,0.0
2024-11-08 22:06:29.705,0.0
2024-11-08 22:06:29.707,0.0
2024-11-08 22:06:29.709,0.0
2024-11-08 22:06:29.712,0.0
2024-11-08 22:06:29.714,0.0
2024-11-08 22:06:29.716,0.0
2024-11-08 22:06:29.719,0.0
2024-11-08 22:06:29.927,0.0
2024-11-08 22:06:29.929,0.0
2024-11-08 22:06:29.932,0.0
2024-11-08 22:06:29.935,0.0
2024-11-08 22:06:29.938,0.0
2024-11-08 22:06:29.941,0.0
2024-11-08 22:06:29.943,0.0
2024-11-08 22:06:29.945,0.0
2024-11-08 22:06:29.947,0.0
2024-11-08 22:06:29.949,0.0
2024-11-08 22:06:30.157,0.0
2024-11-08 22:06:30.159,0.0
2024-11-08 22:06:30.162,0.0
2024-11-08 22:06:30.165,0.0
2024-11-08 22:06:30.168,0.0
2024-11-08 22:06:30.171,0.0
2024-11-08 22:06:30.173,0.0
2024-11-08 22:06:30.175,0.0
2024-11-08 22:06:30.177,0.0
2024-11-08 22:06:30.181,0.0
2024-11-08 22:06:30.389,0.0
2024-11-08 22:06:30.392,0.0
2024-11-08 22:06:30.394,0.0
2024-11-08 22:06:30.396,0.0
2024-11-08 22:06:30.398,0.0
2024-11-08 22:06:30.401,0.0
2024-11-08 22:06:30.403,0.0
2024-11-08 22:06:30.405,0.0
2024-11-08 22:06:30.407,0.0
2024-11-08 22:06:30.409,0.0
2024-11-08 22:06:30.618,0.0
2024-11-08 22:06:30.622,0.0
2024-11-08 22:06:30.625,0.0
2024-11-08 22:06:30.628,0.0
2024-11-08 22:06:30.632,0.0
2024-11-08 22:06:30.635,0.0
2024-11-08 22:06:30.638,0.0
2024-11-08 22:06:30.642,0.0
2024-11-08 22:06:30.645,0.0
2024-11-08 22:06:30.648,0.0
2024-11-08 22:06:30.876,0.0
2024-11-08 22:06:30.878,0.0
2024-11-08 22:06:30.881,0.0
2024-11-08 22:06:30.883,0.0
2024-11-08 22:06:30.885,0.0
2024-11-08 22:06:30.887,0.0
2024-11-08 22:06:30.889,0.0
2024-11-08 22:06:30.892,0.0
2024-11-08 22:06:30.894,0.0
2024-11-08 22:06:30.897,0.0
2024-11-08 22:06:31.107,0.0
2024-11-08 22:06:31.111,0.0
2024-11-08 22:06:31.114,0.0
2024-11-08 22:06:31.117,0.0
2024-11-08 22:06:31.121,0.0
2024-11-08 22:06:31.124,0.0
2024-11-08 22:06:31.127,0.0
2024-11-08 22:06:31.131,0.0
2024-11-08 22:06:31.134,0.0
2024-11-08 22:06:31.137,0.0
2024-11-08 22:06:31.366,0.0
2024-11-08 22:06:31.369,0.0
2024-11-08 22:06:31.372,0.0
2024-11-08 22:06:31.375,0.0
2024-11-08 22:06:31.378,0.0
2024-11-08 22:06:31.382,0.0
2024-11-08 22:06:31.385,0.0
2024-11-08 22:06:31.388,0.0
2024-11-08 22:06:31.392,0.0
2024-11-08 22:06:31.395,0.0
2024-11-08 22:06:31.609,0.0
2024-11-08 22:06:31.612,0.0
2024-11-08 22:06:31.615,0.0
2024-11-08 22:06:31.618,0.0
2024-11-08 22:06:31.622,0.0
2024-11-08 22:06:31.625,0.0
2024-11-08 22:06:31.628,0.0
2024-11-08 22:06:31.632,0.0
2024-11-08 22:06:31.635,0.0
2024-11-08 22:06:31.638,0.0
2024-11-08 22:06:31.866,0.0
2024-11-08 22:06:31.869,0.0
2024-11-08 22:06:31.872,0.0
2024-11-08 22:06:31.875,0.0
2024-11-08 22:06:31.878,0.0
2024-11-08 22:06:31.882,0.0
2024-11-08 22:06:31.885,0.0
2024-11-08 22:06:31.888,0.0
2024-11-08 22:06:31.892,0.0
2024-11-08 22:06:31.895,0.0
2024-11-08 22:06:32.125,0.0
2024-11-08 22:06:32.128,0.0
2024-11-08 22:06:32.132,0.0
2024-11-08 22:06:32.135,0.0
2024-11-08 22:06:32.138,0.0
2024-11-08 22:06:32.142,0.0
2024-11-08 22:06:32.145,0.0
2024-11-08 22:06:32.148,0.0
2024-11-08 22:06:32.152,0.0
2024-11-08 22:06:32.155,0.0
2024-11-08 22:06:32.383,0.0
2024-11-08 22:06:32.386,0.0
2024-11-08 22:06:32.389,0.0
2024-11-08 22:06:32.392,0.0
2024-11-08 22:06:32.395,0.0
2024-11-08 22:06:32.398,0.0
2024-11-08 22:06:32.402,0.0
2024-11-08 22:06:32.405,0.0
2024-11-08 22:06:32.408,0.0
2024-11-08 22:06:32.412,0.0
2024-11-08 22:06:32.621,0.0
2024-11-08 22:06:32.624,0.0
2024-11-08 22:06:32.627,0.0
2024-11-08 22:06:32.631,0.0
2024-11-08 22:06:32.633,0.0
2024-11-08 22:06:32.635,0.0
2024-11-08 22:06:32.637,0.0
2024-11-08 22:06:32.639,0.0
2024-11-08 22:06:32.642,0.0
2024-11-08 22:06:32.644,0.0
2024-11-08 22:06:32.852,0.0
2024-11-08 22:06:32.854,0.0
2024-11-08 22:06:32.856,0.0
2024-11-08 22:06:32.858,0.0
2024-11-08 22:06:32.861,0.0
2024-11-08 22:06:32.863,0.0
2024-11-08 22:06:32.865,0.0
2024-11-08 22:06:32.867,0.0
2024-11-08 22:06:32.869,0.0
2024-11-08 22:06:32.872,0.0
2024-11-08 22:06:33.081,0.0
2024-11-08 22:06:33.084,0.0
2024-11-08 22:06:33.087,0.0
2024-11-08 22:06:33.091,0.0
2024-11-08 22:06:33.094,0.0
2024-11-08 22:06:33.097,0.0
2024-11-08 22:06:33.101,0.0
2024-11-08 22:06:33.104,0.0
2024-11-08 22:06:33.107,0.0
2024-11-08 22:06:33.111,0.0
2024-11-08 22:06:33.341,0.0
2024-11-08 22:06:33.344,0.0
2024-11-08 22:06:33.347,0.0
2024-11-08 22:06:33.351,0.0
2024-11-08 22:06:33.354,0.0
2024-11-08 22:06:33.357,0.0
2024-11-08 22:06:33.361,0.0
2024-11-08 22:06:33.364,0.0
2024-11-08 22:06:33.367,0.0
2024-11-08 22:06:33.371,0.0
2024-11-08 22:06:33.599,0.0
2024-11-08 22:06:33.602,0.0
2024-11-08 22:06:33.605,0.0
2024-11-08 22:06:33.608,0.0
2024-11-08 22:06:33.612,0.0
2024-11-08 22:06:33.615,0.0
2024-11-08 22:06:33.618,0.0
2024-11-08 22:06:33.622,0.0
2024-11-08 22:06:33.625,0.0
2024-11-08 22:06:33.628,0.0
2024-11-08 22:06:33.856,0.0
2024-11-08 22:06:33.859,0.0
2024-11-08 22:06:33.862,0.0
2024-11-08 22:06:33.865,0.0
2024-11-08 22:06:33.868,0.0
2024-11-08 22:06:33.872,0.0
2024-11-08 22:06:33.875,0.0
2024-11-08 22:06:33.878,0.0
2024-11-08 22:06:33.882,0.0
2024-11-08 22:06:33.885,0.0
2024-11-08 22:06:34.113,0.0
2024-11-08 22:06:34.116,0.0
2024-11-08 22:06:34.119,0.0
2024-11-08 22:06:34.122,0.0
2024-11-08 22:06:34.125,0.0
2024-11-08 22:06:34.128,0.0
2024-11-08 22:06:34.132,0.0
2024-11-08 22:06:34.135,0.0
2024-11-08 22:06:34.138,0.0
2024-11-08 22:06:34.142,0.0
2024-11-08 22:06:34.372,0.0
2024-11-08 22:06:34.375,0.0
2024-11-08 22:06:34.378,0.0
2024-11-08 22:06:34.382,0.0
2024-11-08 22:06:34.385,0.0
2024-11-08 22:06:34.388,0.0
2024-11-08 22:06:34.392,0.0
2024-11-08 22:06:34.395,0.0
2024-11-08 22:06:34.398,0.0
2024-11-08 22:06:34.402,0.0
2024-11-08 22:06:34.632,0.0
2024-11-08 22:06:34.635,0.0
2024-11-08 22:06:34.638,0.0
2024-11-08 22:06:34.642,0.0
2024-11-08 22:06:34.645,0.0
2024-11-08 22:06:34.648,0.0
2024-11-08 22:06:34.652,0.0
2024-11-08 22:06:34.655,0.0
2024-11-08 22:06:34.658,0.0
2024-11-08 22:06:34.662,0.0
2024-11-08 22:06:34.892,0.0
2024-11-08 22:06:34.895,0.0
2024-11-08 22:06:34.898,0.0
2024-11-08 22:06:34.902,0.0
2024-11-08 22:06:34.905,0.0
2024-11-08 22:06:34.908,0.0
2024-11-08 22:06:34.912,0.0
2024-11-08 22:06:34.915,0.0
2024-11-08 22:06:34.918,0.0
2024-11-08 22:06:34.922,0.0
2024-11-08 22:06:35.152,0.0
2024-11-08 22:06:35.155,0.0
2024-11-08 22:06:35.158,0.0
2024-11-08 22:06:35.162,0.0
2024-11-08 22:06:35.165,0.0
2024-11-08 22:06:35.168,0.0
2024-11-08 22:06:35.172,0.0
2024-11-08 22:06:35.175,0.0
2024-11-08 22:06:35.178,0.0
2024-11-08 22:06:35.182,0.0
2024-11-08 22:06:35.412,0.0
2024-11-08 22:06:35.415,0.0
2024-11-08 22:06:35.418,0.0
2024-11-08 22:06:35.422,0.0
2024-11-08 22:06:35.425,0.0
2024-11-08 22:06:35.428,0.0
2024-11-08 22:06:35.432,0.0
2024-11-08 22:06:35.435,0.0
2024-11-08 22:06:35.438,0.0
2024-11-08 22:06:35.442,0.0
2024-11-08 22:06:35.672,0.0
2024-11-08 22:06:35.675,0.0
2024-11-08 22:06:35.678,0.0
2024-11-08 22:06:35.682,0.0
2024-11-08 22:06:35.685,0.0
2024-11-08 22:06:35.688,0.0
2024-11-08 22:06:35.692,0.0
2024-11-08 22:06:35.695,0.0
2024-11-08 22:06:35.698,0.0
2024-11-08 22:06:35.702,0.0
2024-11-08 22:06:35.931,0.0
2024-11-08 22:06:35.933,0.0
2024-11-08 22:06:35.936,0.0
2024-11-08 22:06:35.938,0.0
2024-11-08 22:06:35.942,0.0
2024-11-08 22:06:35.944,0.0
2024-11-08 22:06:35.946,0.0
2024-11-08 22:06:35.948,0.0
2024-11-08 22:06:35.951,0.0
2024-11-08 22:06:35.953,0.0
2024-11-08 22:06:36.162,0.0
2024-11-08 22:06:36.165,0.0
2024-11-08 22:06:36.168,0.0
2024-11-08 22:06:36.172,0.0
2024-11-08 22:06:36.175,0.0
2024-11-08 22:06:36.178,0.0
2024-11-08 22:06:36.182,0.0
2024-11-08 22:06:36.185,0.0
2024-11-08 22:06:36.188,0.0
2024-11-08 22:06:36.192,0.0
2024-11-08 22:06:36.422,0.0
2024-11-08 22:06:36.425,0.0
2024-11-08 22:06:36.428,0.0
2024-11-08 22:06:36.432,0.0
2024-11-08 22:06:36.435,0.0
2024-11-08 22:06:36.438,0.0
2024-11-08 22:06:36.442,0.0
2024-11-08 22:06:36.445,0.0
2024-11-08 22:06:36.448,0.0
2024-11-08 22:06:36.452,0.0
2024-11-08 22:06:36.682,0.0
2024-11-08 22:06:36.685,0.0
2024-11-08 22:06:36.688,0.0
2024-11-08 22:06:36.692,0.0
2024-11-08 22:06:36.695,0.0
2024-11-08 22:06:36.698,0.0
2024-11-08 22:06:36.702,0.0
2024-11-08 22:06:36.705,0.0
2024-11-08 22:06:36.708,0.0
2024-11-08 22:06:36.712,0.0
2024-11-08 22:06:36.942,0.0
2024-11-08 22:06:36.945,0.0
2024-11-08 22:06:36.948,0.0
2024-11-08 22:06:36.952,0.0
2024-11-08 22:06:36.955,0.0
2024-11-08 22:06:36.958,0.0
2024-11-08 22:06:36.962,0.0
2024-11-08 22:06:36.965,0.0
2024-11-08 22:06:36.968,0.0
2024-11-08 22:06:36.972,0.0
2024-11-08 22:06:37.202,0.0
2024-11-08 22:06:37.205,0.0
2024-11-08 22:06:37.208,0.0
2024-11-08 22:06:37.212,0.0
2024-11-08 22:06:37.215,0.0
2024-11-08 22:06:37.218,0.0
2024-11-08 22:06:37.222,0.0
2024-11-08 22:06:37.225,0.0
2024-11-08 22:06:37.228,0.0
2024-11-08 22:06:37.232,0.0
2024-11-08 22:06:37.463,0.0
2024-11-08 22:06:37.468,0.0
2024-11-08 22:06:37.473,0.0
2024-11-08 22:06:37.478,0.0
2024-11-08 22:06:37.483,0.0
2024-11-08 22:06:37.488,0.0
2024-11-08 22:06:37.493,0.0
2024-11-08 22:06:37.498,0.0
2024-11-08 22:06:37.503,0.0
2024-11-08 22:06:37.508,0.0
2024-11-08 22:06:37.739,0.124
2024-11-08 22:06:37.744,0.124
2024-11-08 22:06:37.749,0.124
2024-11-08 22:06:37.754,0.124
2024-11-08 22:06:37.759,0.124
2024-11-08 22:06:37.764,0.124
2024-11-08 22:06:37.769,0.124
2024-11-08 22:06:37.774,0.124
2024-11-08 22:06:37.779,0.124
2024-11-08 22:06:37.784,0.124
2024-11-08 22:06:38.015,0.124
2024-11-08 22:06:38.020,0.124
2024-11-08 22:06:38.025,0.124
2024-11-08 22:06:38.030,0.124
2024-11-08 22:06:38.035,0.124
2024-11-08 22:06:38.040,0.124
